series_id,シリーズ識別子,ідентифікатор,timestamp,target,input1,input2,input3,input4,input5
1,11,111,01/10/17,1782.274598,0.147876435,A,A A C,12/19/16,A
1,11,111,01/11/17,301.4765772,0.966324189,A,A A B,10/4/16,A
1,11,111,01/12/17,-329.9424132,0.698416877,B,A A C,12/4/16,A
1,11,111,01/13/17,490.6143959,0.504265035,A,A B ,11/6/16,A
1,11,111,01/14/17,371.9478206,0.897015135,A,C A ,10/14/16,A
1,11,111,01/15/17,336.986453,0.83145418,C,B ,11/6/16,A
1,11,111,01/16/17,-835.2331484,0.862005677,A,C A ,12/30/16,A
1,11,111,01/17/17,1198.139272,0.763498907,A,A B,10/11/16,A
1,11,111,01/18/17,171.656817,0.107397023,C,A B ,10/30/16,A
1,11,111,01/19/17,74.49565065,0.589854549,C,B A A ,10/25/16,A
1,11,111,01/20/17,-58.36278324,0.781475195,A,B A ,11/6/16,A
1,11,111,01/21/17,1009.119498,0.563846394,A,A C,10/8/16,A
1,11,111,01/22/17,1017.542653,0.57369407,A,C B C,10/26/16,A
1,11,111,01/23/17,147.0887085,0.101856507,A,B A ,10/20/16,A
1,11,111,01/24/17,1106.054515,0.415401415,A,A B B,12/21/16,A
1,11,111,01/25/17,1461.620575,0.349937083,A,A A ,10/12/16,A
1,11,111,01/26/17,-421.6646613,0.415004604,A,A A C,12/26/16,A
1,11,111,01/27/17,-248.5965576,0.210073499,C,B A ,12/4/16,A
1,11,111,01/28/17,1705.355554,0.331206089,A,B A C,11/3/16,A
1,11,111,01/29/17,1101.944549,0.670451655,A,C A B ,12/22/16,A
1,11,111,01/30/17,905.3000604,0.633542629,A,C A B,10/18/16,A
1,11,111,01/31/17,2321.776911,0.290061783,A,B C B C,10/21/16,A
1,11,111,02/01/17,1668.342228,0.971595086,B,A A C,12/3/16,A
1,11,111,02/02/17,-132.8089202,0.939158819,B,B B B,11/26/16,A
1,11,111,02/03/17,312.9199143,0.109591956,A,C A ,11/29/16,A
1,11,111,02/04/17,1571.543551,0.27933065,A,A A ,12/5/16,A
1,11,111,02/05/17,889.7894722,0.763671093,C,A A ,11/28/16,A
1,11,111,02/06/17,1986.340907,0.623993669,A,C B ,11/5/16,A
1,11,111,02/07/17,3087.222522,0.475144404,A,B B ,11/25/16,A
1,11,111,02/08/17,3170.482284,0.93752811,B,B A A ,10/29/16,A
1,11,111,02/09/17,40.33334643,0.796377478,A,C A A B,12/26/16,A
1,11,111,02/10/17,952.7553323,0.425212301,A,C ,11/6/16,A
1,11,111,02/11/17,2119.801401,0.678368143,A,B A A ,11/12/16,A
1,11,111,02/12/17,1689.912543,0.411952322,A,B C ,10/26/16,A
1,11,111,02/13/17,2525.289389,0.312412041,A,B C A C,11/28/16,A
1,11,111,02/14/17,2891.316969,0.803974238,A,C C ,1/7/17,A
1,11,111,02/15/17,4414.705269,0.829434281,A,A B ,11/4/16,A
1,11,111,02/16/17,-444.6090768,0.699652751,B,B C,2/4/17,A
1,11,111,02/17/17,1713.353314,0.327461303,A,,11/15/16,A
1,11,111,02/18/17,2541.458165,0.031797442,C,B A B,11/21/16,A
1,11,111,02/19/17,1845.453464,0.659896584,A,B A B B,12/24/16,A
1,11,111,02/20/17,2087.870355,0.37656286,B,B C B ,1/31/17,A
1,11,111,02/21/17,3820.408173,0.600122893,A,B A A ,11/20/16,A
1,11,111,02/22/17,3687.849528,0.741713861,C,A A ,2/8/17,A
1,11,111,02/23/17,837.0925174,0.759409372,A,C B ,11/17/16,A
1,11,111,02/24/17,1796.997089,0.474013983,B,B A B,12/25/16,A
1,11,111,02/25/17,3737.625424,0.333905742,A,A B B,11/14/16,A
1,11,111,02/26/17,2754.777379,0.893642892,A,A B ,12/9/16,A
1,11,111,02/27/17,2915.82917,0.381336371,A,B A A ,12/15/16,A
1,11,111,02/28/17,3514.639461,0.871002973,A,C A C,1/8/17,A
1,11,111,03/01/17,2745.775561,0.563826216,B,C A B ,2/15/17,A
1,11,111,03/02/17,50.48883412,0.101230242,A,A B C,2/20/17,A
1,11,111,03/03/17,1257.192218,0.745362109,B,B A A C,1/29/17,A
1,11,111,03/04/17,3384.633587,0.847535246,A,C C ,1/16/17,A
1,11,111,03/05/17,1847.560971,0.201163313,C,B ,2/18/17,A
1,11,111,03/06/17,3201.046814,0.423305697,C,A A ,1/17/17,A
1,11,111,03/07/17,3386.756136,0.555250187,C,C A A C,1/22/17,A
1,11,111,03/08/17,2603.073181,0.13456941,B,B B C,1/31/17,A
1,11,111,03/09/17,255.0075623,0.319385161,B,B B ,1/11/17,A
1,11,111,03/10/17,900.6342197,0.770076753,B,A A ,2/26/17,A
1,11,111,03/11/17,3505.118839,0.278385698,B,C A A B,1/12/17,A
1,11,111,03/12/17,2522.925886,0.469852626,C,A ,1/13/17,A
1,11,111,03/13/17,3908.097239,0.846786325,A,B A B ,12/23/16,A
1,11,111,03/14/17,3804.221264,0.399009067,C,A A ,12/13/16,A
1,11,111,03/15/17,2378.910029,0.364422796,B,C C,2/20/17,A
1,11,111,03/16/17,1122.897032,0.645596077,A,A B,12/9/16,A
1,11,111,03/17/17,702.2948357,0.289267399,B,A B C,2/6/17,A
1,11,111,03/18/17,3371.052546,0.703517073,C,A ,2/7/17,A
1,11,111,03/19/17,2150.332796,0.726746907,B,B A B,3/5/17,A
1,11,111,03/20/17,4230.401845,0.809669715,C,A B,1/11/17,A
1,11,111,03/21/17,4564.14409,0.193060045,B,,12/26/16,A
1,11,111,03/22/17,1377.792343,0.323483769,A,B A A C,3/6/17,A
1,11,111,03/23/17,1166.125896,0.205129445,A,A A B,1/26/17,A
1,11,111,03/24/17,-21.01765068,0.429354377,C,A B ,3/9/17,A
1,11,111,03/25/17,4730.509393,0.888763591,A,A B,12/27/16,A
1,11,111,03/26/17,3040.781988,0.567782276,A,B C B ,12/17/16,A
1,11,111,03/27/17,5007.362655,0.116828678,C,C A B C,1/8/17,A
1,11,111,03/28/17,3904.767174,0.366199481,B,B ,3/6/17,A
1,11,111,03/29/17,1633.706401,0.688249926,A,C A ,2/25/17,A
1,11,111,03/30/17,2521.032291,0.83967014,C,,12/29/16,A
1,11,111,03/31/17,1427.256739,0.889159567,C,B C A C,12/21/16,A
1,11,111,04/01/17,4128.350235,0.229172525,A,C A ,3/10/17,A
1,11,111,04/02/17,3858.536227,0.403149211,C,C A A B,1/29/17,A
1,11,111,04/03/17,4962.871931,0.186582314,C,B C,3/15/17,A
1,11,111,04/04/17,4131.926626,0.460018491,C,A B ,2/15/17,A
1,11,111,04/05/17,2073.026921,0.994572646,B,C A A ,2/18/17,A
1,11,111,04/06/17,3200.331926,0.845173922,A,C C A ,1/18/17,A
1,11,111,04/07/17,2561.27497,0.154181506,B,C A A ,12/22/16,A
1,11,111,04/08/17,5305.139283,0.64569213,B,B C A B,1/25/17,A
1,11,111,04/09/17,3890.115797,0.894735672,A,B A C,3/18/17,A
1,11,111,04/10/17,5099.089382,0.501468057,A,C A A B,2/19/17,A
1,11,111,04/11/17,5687.180368,0.904792173,B,B ,1/6/17,A
1,11,111,04/12/17,2468.169168,0.014039974,A,C A B B,2/25/17,A
1,11,111,04/13/17,2911.89383,0.879418516,A,B A B,3/14/17,A
1,11,111,04/14/17,2405.671998,0.742279769,C,C,2/26/17,A
1,11,111,04/15/17,5892.141153,0.286736441,C,,1/13/17,A
1,11,111,04/16/17,4328.513319,0.127207609,C,A ,3/7/17,A
1,11,111,04/17/17,4883.630639,0.458466907,C,C A B,2/26/17,A
1,11,111,04/18/17,5097.989662,0.428509853,B,A A B,3/30/17,A
1,11,111,04/19/17,1860.956676,0.076743653,A,B C,3/17/17,A
1,11,111,04/20/17,4015.44604,0.677628647,C,C B C,1/5/17,A
1,11,111,04/21/17,2405.672637,0.243437242,A,B A B C,3/28/17,A
1,11,111,04/22/17,7363.190812,0.713341129,A,B A A B,1/27/17,A
1,11,111,04/23/17,5078.891609,0.713493422,C,B C ,2/27/17,A
1,11,111,04/24/17,6132.942048,0.33392241,A,A B ,1/16/17,A
1,11,111,04/25/17,6322.518327,0.850547942,C,A C,1/6/17,A
1,11,111,04/26/17,1884.609519,0.317677527,B,C B ,4/5/17,A
1,11,111,04/27/17,4601.756214,0.451275674,A,A A C,2/4/17,A
1,11,111,04/28/17,2315.104343,0.90544186,C,A B ,3/27/17,A
1,11,111,04/29/17,7785.230813,0.091781312,A,C,3/3/17,A
1,11,111,04/30/17,5079.136915,0.180204152,C,C C A ,3/22/17,A
1,11,111,05/01/17,7323.718207,0.139368812,A,C A A ,1/20/17,A
1,11,111,05/02/17,7332.213658,0.419897856,B,A ,1/26/17,A
1,11,111,05/03/17,2770.528677,0.817062587,A,A ,3/8/17,A
1,11,111,05/04/17,5294.88275,0.574353707,A,C B,3/1/17,A
1,11,111,05/05/17,3152.720746,0.404978,B,C B C,2/11/17,A
1,11,111,05/06/17,7331.109499,0.097772188,B,C A ,4/9/17,A
1,11,111,05/07/17,6171.886566,0.965532719,B,B C,2/22/17,A
1,11,111,05/08/17,7343.024993,0.751453494,C,B ,3/19/17,A
1,11,111,05/09/17,8853.229481,0.915606764,A,B C B,1/21/17,A
1,11,111,05/10/17,3736.374442,0.161157932,A,A A B,2/16/17,A
1,11,111,05/11/17,6814.614499,0.357608829,B,C ,2/21/17,A
1,11,111,05/12/17,3730.358862,0.929760333,C,A A ,3/24/17,A
1,11,111,05/13/17,6883.341008,0.339217303,A,C A C,5/1/17,A
1,11,111,05/14/17,5884.761889,0.071509362,A,C C C,4/18/17,A
1,11,111,05/15/17,8662.755363,0.860739781,B,A A ,2/25/17,A
1,11,111,05/16/17,8969.899469,0.097843738,A,B A ,4/18/17,A
1,11,111,05/17/17,5590.708178,0.925683152,C,A B,1/30/17,A
1,11,111,05/18/17,7108.700933,0.33907408,B,A B ,4/29/17,A
1,11,111,05/19/17,3497.528186,0.91132829,A,A ,4/14/17,A
1,11,111,05/20/17,8562.929263,0.634268102,B,C C B ,2/4/17,A
1,11,111,05/21/17,6852.001083,0.955013132,B,C A A ,4/1/17,A
1,11,111,05/22/17,10008.77717,0.443686802,A,B C B ,2/22/17,A
1,11,111,05/23/17,9960.165998,0.218207319,C,A A B,2/12/17,A
1,11,111,05/24/17,6028.728006,0.740755054,B,C B B,3/28/17,A
1,11,111,05/25/17,8615.589298,0.903230881,A,B A ,2/14/17,A
1,11,111,05/26/17,3550.874734,0.456652261,B,A ,4/11/17,A
1,11,111,05/27/17,10120.4524,0.342677369,A,C C,2/24/17,A
1,11,111,05/28/17,7886.834867,0.944226643,A,A A B,2/21/17,A
1,11,111,05/29/17,9625.493772,0.697033335,A,A ,5/12/17,A
1,11,111,05/30/17,11700.06457,0.642132753,A,C C,2/20/17,A
1,11,111,05/31/17,5849.551472,0.80765197,C,C,5/19/17,A
1,11,111,06/01/17,10446.4087,0.734626441,A,B B,2/27/17,A
1,11,111,06/02/17,5095.780476,0.778628144,A,B C A ,3/7/17,A
1,11,111,06/03/17,11955.0663,0.759074112,B,A A C,3/3/17,A
1,11,111,06/04/17,8911.002869,0.44784351,B,A B B,4/3/17,A
1,11,111,06/05/17,9887.179977,0.044885056,C,C C,5/15/17,A
1,11,111,06/06/17,13079.07353,0.106925583,A,A ,3/13/17,A
1,11,111,06/07/17,6766.954384,0.296143315,B,C ,3/11/17,A
1,11,111,06/08/17,12114.56839,0.564825679,A,C B ,3/1/17,A
1,11,111,06/09/17,4675.803631,0.999206533,C,C B B,5/16/17,A
1,11,111,06/10/17,12646.17029,0.661242474,A,A ,5/4/17,A
1,11,111,06/11/17,9358.832605,0.841246144,A,A C,4/21/17,A
1,11,111,06/12/17,10381.69975,0.494172549,C,B C B ,5/1/17,A
1,11,111,06/13/17,13548.77305,0.408717178,C,B A C,4/17/17,A
1,11,111,06/14/17,7392.53967,0.333293573,A,C A B B,4/23/17,A
1,11,111,06/15/17,11920.94531,0.610539214,B,B A B C,5/15/17,A
1,11,111,06/16/17,4215.649884,0.027784446,C,A A B,5/26/17,A
1,11,111,06/17/17,13529.52269,0.212271234,B,C B ,5/9/17,A
1,11,111,06/18/17,9934.828195,0.064890539,C,C A A C,5/2/17,A
1,11,111,06/19/17,11307.19191,0.125361522,A,A A ,4/8/17,A
1,11,111,06/20/17,14057.33751,0.231376088,A,B A C,5/1/17,A
1,11,111,06/21/17,7328.207016,0.22597614,A,C A B B,5/12/17,A
1,11,111,06/22/17,12585.41682,0.02639308,C,B C,4/13/17,A
1,11,111,06/23/17,4767.584761,0.512299995,A,C A ,4/20/17,A
1,11,111,06/24/17,13702.49505,0.991855728,A,A A ,6/13/17,A
1,11,111,06/25/17,10341.04292,0.744453777,C,A A B,5/15/17,A
1,11,111,06/26/17,13156.82939,0.66056342,A,C B ,3/19/17,A
1,11,111,06/27/17,15895.05613,0.50643615,A,C C A ,3/20/17,A
1,11,111,06/28/17,8005.134683,0.965904483,A,C C,5/4/17,A
1,11,111,06/29/17,13528.15379,0.659730007,C,A A B,5/16/17,A
1,11,111,06/30/17,6995.337433,0.618848245,A,C B,3/16/17,A
1,11,111,07/01/17,14837.03465,0.881962896,C,C C C,5/9/17,A
1,11,111,07/02/17,10715.86848,0.981223355,A,C C B ,6/6/17,A
1,11,111,07/03/17,14468.1963,0.131261284,A,C C A C,4/28/17,A
1,11,111,07/04/17,17732.87607,0.071824206,A,C A ,3/19/17,A
1,11,111,07/05/17,8328.583616,0.263647011,B,C A A ,5/31/17,A
1,11,111,07/06/17,14287.26112,0.097901716,A,C A B,4/16/17,A
1,11,111,07/07/17,8605.471967,0.068450757,A,B A C,4/16/17,A
1,11,111,07/08/17,15634.93561,0.05442607,A,C C A B,5/30/17,A
1,11,111,07/09/17,11665.56786,0.679253808,B,A ,5/10/17,A
1,11,111,07/10/17,15154.58905,0.117902794,A,B C B ,4/23/17,A
1,11,111,07/11/17,18743.62278,0.037033281,A,B A C,4/10/17,A
1,11,111,07/12/17,9098.796465,0.678039097,C,C A A ,6/5/17,A
1,11,111,07/13/17,14915.10894,0.585358506,A,A B ,6/7/17,A
1,11,111,07/14/17,8352.914899,0.981340691,A,A A C,6/27/17,A
1,11,111,07/15/17,17604.81424,0.440073631,B,B A A B,4/16/17,A
1,11,111,07/16/17,13262.28685,0.346453638,A,C C A B,4/3/17,A
1,11,111,07/17/17,15049.65498,0.207205751,A,C B C,6/28/17,A
1,11,111,07/18/17,19048.08351,0.283500618,B,A ,7/5/17,A
1,11,111,07/19/17,9718.774848,0.694912731,A,C C,6/5/17,A
1,11,111,07/20/17,15241.85132,0.736324305,C,B B ,6/8/17,A
1,11,111,07/21/17,10431.25264,0.870886418,A,B A A B,4/11/17,A
1,11,111,07/22/17,17881.6589,0.334219649,C,C A ,7/4/17,A
1,11,111,07/23/17,15080.21008,0.087578742,A,C A B ,4/11/17,A
1,11,111,07/24/17,15089.50031,0.126558481,A,B C B B,7/2/17,A
1,11,111,07/25/17,20363.46879,0.496444409,A,C A ,5/24/17,A
1,11,111,07/26/17,11242.93436,0.509991215,A,C C B ,4/24/17,A
1,11,111,07/27/17,15415.34721,0.066889189,A,B B C,6/12/17,A
1,11,111,07/28/17,11758.89398,0.865345129,A,B A A C,4/29/17,A
1,11,111,07/29/17,18401.48065,0.160292283,A,A C,7/12/17,A
1,11,111,07/30/17,15800.11029,0.174146175,B,B A A C,6/28/17,A
1,11,111,07/31/17,15469.8271,0.988441768,B,A B ,6/19/17,A
1,11,111,08/01/17,21233.63587,0.908807517,C,A B C,6/10/17,A
1,11,111,08/02/17,11527.17414,0.557060914,C,B B B,6/24/17,A
1,11,111,08/03/17,15499.35343,0.794404279,A,B A ,6/26/17,A
1,11,111,08/04/17,12652.39114,0.912845262,A,,6/9/17,A
1,11,111,08/05/17,19596.46386,0.806861096,A,C A ,5/5/17,A
1,11,111,08/06/17,16638.67341,0.336362043,A,C A B,5/24/17,A
1,11,111,08/07/17,16754.2388,0.651432398,A,C A C,5/19/17,A
1,11,111,08/08/17,21758.0361,0.530916533,A,C B ,6/30/17,A
1,11,111,08/09/17,12091.1914,0.340465927,C,C C ,6/16/17,A
1,11,111,08/10/17,17193.29786,0.856357972,A,A A C,4/24/17,A
1,11,111,08/11/17,14588.28434,0.267958961,C,A A B,4/29/17,A
1,11,111,08/12/17,20861.11976,0.119618643,C,B A A B,6/10/17,A
1,11,111,08/13/17,18075.67311,0.987509737,A,C ,5/8/17,A
1,11,111,08/14/17,17803.14381,0.544927628,A,C A ,6/27/17,A
1,11,111,08/15/17,22868.13682,0.506406982,B,C ,7/12/17,A
1,11,111,08/16/17,13659.49243,0.885482211,A,A B C,5/24/17,A
1,11,111,08/17/17,18049.19752,0.336409575,B,A ,7/25/17,A
1,11,111,08/18/17,16415.21584,0.505261629,B,A C,6/1/17,A
1,11,111,08/19/17,21320.75836,0.160262129,A,B C C,6/26/17,A
1,11,111,08/20/17,19677.45474,0.582693736,B,C A A ,5/19/17,A
1,11,111,08/21/17,18802.87826,0.213038142,B,A ,7/20/17,A
1,11,111,08/22/17,25341.41738,0.382947588,B,A B B,5/11/17,A
1,11,111,08/23/17,14529.35574,0.362716668,A,B A A ,7/24/17,A
1,11,111,08/24/17,20240.87835,0.238864701,B,C C,5/8/17,A
1,11,111,08/25/17,17198.10162,0.958418404,B,C,7/28/17,A
1,11,111,08/26/17,22622.76065,0.031934048,A,B ,7/8/17,A
1,11,111,08/27/17,21172.42155,0.518465758,B,C A ,5/26/17,A
1,11,111,08/28/17,20778.41209,0.394021856,B,C B,5/21/17,A
