series_id,シリーズ識別子,ідентифікатор,timestamp,target,input1,input2,input3,input4,input5
1,11,111,08/29/17,26738.03774,0.967277877,C,C A ,6/23/17,A
1,11,111,08/30/17,15255.21066,0.371311905,A,C A ,6/29/17,A
1,11,111,08/31/17,20458.51393,0.513188075,C,B C,7/23/17,A
1,11,111,09/01/17,19023.45703,0.27499497,B,B A B C,6/18/17,A
1,11,111,09/02/17,24030.40919,0.224312278,B,C A B,6/28/17,A
1,11,111,09/03/17,22048.81752,0.433458929,B,C A A C,7/3/17,A
1,11,111,09/04/17,22510.10022,0.817496628,B,A B ,5/25/17,A
1,11,111,09/05/17,28646.20864,0.436951378,A,C A A ,6/21/17,A
1,11,111,09/06/17,16734.99089,0.477508612,A,C B ,6/17/17,A
1,11,111,09/07/17,21373.63468,0.30123685,B,C C A ,8/20/17,A
1,11,111,09/08/17,19009.80428,0.341190015,C,B,8/26/17,A
1,11,111,09/09/17,25539.19082,0.742647624,A,C A B,6/21/17,A
1,11,111,09/10/17,24365.07399,0.579754711,A,C A A B,5/28/17,A
1,11,111,09/11/17,23819.50046,0.585099595,B,C A C,6/24/17,A
1,11,111,09/12/17,29855.50325,0.996428116,A,A B,7/17/17,A
1,11,111,09/13/17,16756.46714,0.394832566,C,C ,8/21/17,A
1,11,111,09/14/17,22677.07325,0.748530281,C,C C A C,7/30/17,A
1,11,111,09/15/17,20547.96056,0.101214957,A,C A B ,6/4/17,A
1,11,111,09/16/17,25438.22248,0.951630501,C,B C B C,9/5/17,A
1,11,111,09/17/17,25329.12959,0.958589786,C,A ,8/3/17,A
1,11,111,09/18/17,25422.33815,0.434644221,A,C A A ,6/7/17,A
1,11,111,09/19/17,30830.85152,0.828172033,A,A B,7/15/17,A
1,11,111,09/20/17,18690.52967,0.21528773,B,A B,6/30/17,A
1,11,111,09/21/17,23659.62939,0.797447552,A,B C A C,8/29/17,A
1,11,111,09/22/17,22140.95289,0.645017098,A,B C B ,7/5/17,A
1,11,111,09/23/17,27396.55929,0.216915742,A,A A ,6/18/17,A
1,11,111,09/24/17,25883.07956,0.503536222,A,A A B,8/7/17,A
1,11,111,09/25/17,25987.86106,0.872428104,A,C A B,9/12/17,A
1,11,111,09/26/17,31889.89166,0.010306759,C,C A A B,8/16/17,A
1,11,111,09/27/17,19931.11856,0.132458895,A,C B B,7/4/17,A
1,11,111,09/28/17,24696.58618,0.09092535,B,A A B,7/25/17,A
1,11,111,09/29/17,22585.7783,0.260487881,B,C A A ,8/24/17,A
1,11,111,09/30/17,29943.94706,0.585678739,B,C ,6/24/17,A
1,11,111,10/01/17,26407.45114,0.827396329,C,A B ,8/30/17,A
1,11,111,10/02/17,26682.05168,0.75302749,A,A A ,8/9/17,A
1,11,111,10/03/17,33313.10204,0.981096503,C,A A ,8/20/17,A
1,11,111,10/04/17,20558.21028,0.649023907,C,B C,8/21/17,A
1,11,111,10/05/17,25044.23048,0.763571087,C,C A ,9/2/17,A
1,11,111,10/06/17,23720.51508,0.353217759,A,B A B,8/1/17,A
1,11,111,10/07/17,32008.57414,0.721770283,B,A A ,7/12/17,A
1,11,111,10/08/17,27893.01558,0.96173573,C,C ,7/13/17,A
1,11,111,10/09/17,29221.14278,0.812398878,C,A ,7/3/17,A
1,11,111,10/10/17,35189.90919,0.326690425,A,C A B,7/27/17,A
1,11,111,10/11/17,22287.95687,0.230906983,C,B ,7/28/17,A
1,11,111,10/12/17,26729.22854,0.770248055,B,C A ,7/27/17,A
1,11,111,10/13/17,25289.00406,0.156096315,C,B C B C,7/19/17,A
1,11,111,10/14/17,32842.04256,0.327224137,A,B A C,9/16/17,A
1,11,111,10/15/17,30195.67267,0.98369678,A,B A A ,7/10/17,A
1,11,111,10/16/17,31531.15666,0.075251978,A,C A C,7/14/17,A
1,11,111,10/17/17,36501.05561,0.17112793,A,C B ,9/4/17,A
1,11,111,10/18/17,24099.41861,0.602246333,A,A B ,8/15/17,A
1,11,111,10/19/17,27726.68128,0.813942928,A,B A B B,10/3/17,A
1,11,111,10/20/17,26264.53413,0.891878124,C,B A A B,9/18/17,A
1,11,111,10/21/17,33557.46692,0.397482715,B,A ,10/12/17,A
1,11,111,10/22/17,31316.38453,0.222125328,C,C A ,8/18/17,A
1,11,111,10/23/17,31916.20966,0.172520261,B,C ,10/1/17,A
1,11,111,10/24/17,38100.36129,0.950014968,A,C C A C,8/9/17,A
1,11,111,10/25/17,24941.64539,0.343621768,B,B,9/20/17,A
1,11,111,10/26/17,30445.01171,0.76710002,C,C A B,7/17/17,A
1,11,111,10/27/17,27725.74626,0.738454157,A,A A ,8/30/17,A
1,11,111,10/28/17,35094.52737,0.628388504,A,B A A ,8/2/17,A
1,11,111,10/29/17,33250.47223,0.323993177,A,C A ,8/23/17,A
1,11,111,10/30/17,33575.47442,0.2325056,C,A ,9/5/17,A
1,11,111,10/31/17,39177.7418,0.263501817,C,B A B,10/11/17,A
1,11,111,11/01/17,26109.71979,0.369804078,A,C C A ,10/7/17,A
1,11,111,11/02/17,31193.95137,0.051138249,C,C A B,10/12/17,A
1,11,111,11/03/17,28018.74749,0.490418307,A,C A A ,10/6/17,A
1,11,111,11/04/17,35973.85874,0.883063168,C,C A B ,10/2/17,A
1,11,111,11/05/17,34283.74548,0.856583091,A,A A C,9/24/17,A
1,11,111,11/06/17,35549.09046,0.363607759,A,C A C,7/26/17,A
1,11,111,11/07/17,40137.22134,0.564414242,B,C A ,10/21/17,A
1,11,111,11/08/17,27097.83198,0.718215744,A,B B,9/10/17,A
1,11,111,11/09/17,32869.0486,0.778727123,C,C B,9/20/17,A
1,11,111,11/10/17,29360.0439,0.083277793,A,A ,9/2/17,A
1,11,111,11/11/17,37747.8577,0.970865258,A,C C,8/28/17,A
1,11,111,11/12/17,36103.77575,0.008599888,A,A ,9/17/17,A
1,11,111,11/13/17,36648.43802,0.687406849,B,C C ,10/28/17,A
1,11,111,11/14/17,41491.50747,0.574307454,A,B A A ,10/1/17,A
1,11,111,11/15/17,28398.06384,0.081067389,B,A B C,9/8/17,A
1,11,111,11/16/17,33739.1865,0.553495855,B,C A C,10/5/17,A
1,11,111,11/17/17,30126.06456,0.696301454,B,A ,10/28/17,A
1,11,111,11/18/17,39356.84529,0.776562824,B,A C,10/17/17,A
1,11,111,11/19/17,37062.29685,0.049074068,A,B ,9/29/17,A
1,11,111,11/20/17,39100.7799,0.116731587,A,A B,8/10/17,A
1,11,111,11/21/17,42638.24738,0.090837262,A,B B ,10/4/17,A
1,11,111,11/22/17,30723.91509,0.057425108,A,C C B ,8/27/17,A
1,11,111,11/23/17,35690.79819,0.13261064,A,A ,9/3/17,A
1,11,111,11/24/17,31465.62163,0.38650771,A,C A C,10/18/17,A
1,11,111,11/25/17,40991.49647,0.333135499,C,B A A B,9/3/17,A
1,11,111,11/26/17,39200.39864,0.333553211,C,B C A C,8/21/17,A
1,11,111,11/27/17,40630.04499,0.477670637,A,A B B,9/28/17,A
1,11,111,11/28/17,44772.79208,0.354326507,B,B C A B,9/21/17,A
1,11,111,11/29/17,32547.65621,0.408906568,A,B A B ,9/14/17,A
1,11,111,11/30/17,36518.93802,0.123959597,A,B B,11/15/17,A
1,11,111,12/01/17,33031.34271,0.163290732,A,B C B ,9/16/17,A
1,11,111,12/02/17,42194.41705,0.514464043,B,B A A B,10/21/17,A
1,11,111,12/03/17,41280.83197,0.939483996,C,C A B B,9/4/17,A
1,11,111,12/04/17,42444.85626,0.388079715,A,C A B ,9/5/17,A
1,11,111,12/05/17,47140.76236,0.128082419,B,B ,9/4/17,A
1,11,111,12/06/17,32859.64489,0.365565065,A,B A B B,11/26/17,A
1,11,111,12/07/17,38360.33031,0.723302159,A,B A B C,10/21/17,A
1,11,111,12/08/17,35297.92028,0.118373083,A,C A B,9/11/17,A
1,11,111,12/09/17,44627.6636,0.009680434,C,C A B C,8/29/17,A
1,11,111,12/10/17,43449.79291,0.381616135,B,A C,9/2/17,A
1,11,111,12/11/17,44537.01704,0.668880923,C,B C B ,9/11/17,A
1,11,111,12/12/17,48249.05171,0.734651488,B,B ,11/29/17,A
1,11,111,12/13/17,35593.13257,0.141948154,B,A ,8/29/17,A
1,11,111,12/14/17,40287.14264,0.631778138,A,B C A ,10/1/17,A
1,11,111,12/15/17,36991.86972,0.656879511,A,A A ,9/21/17,A
1,11,111,12/16/17,47572.0386,0.946202484,B,B A A B,9/13/17,A
1,11,111,12/17/17,45796.9641,0.826143158,C,A ,9/21/17,A
1,11,111,12/18/17,45771.29974,0.786272644,A,A ,11/3/17,A
1,11,111,12/19/17,49101.81462,0.021794787,C,A A C,12/9/17,A
1,11,111,12/20/17,37581.16606,0.722756424,A,C B ,10/22/17,A
1,11,111,12/21/17,41625.44507,0.008078083,B,A B B,11/25/17,A
1,11,111,12/22/17,37720.87999,0.574774974,B,A C,11/28/17,A
1,11,111,12/23/17,49463.74849,0.028658178,A,A A ,10/23/17,A
1,11,111,12/24/17,48103.95443,0.185046036,A,B C B ,9/8/17,A
1,11,111,12/25/17,47888.44754,0.047649794,A,C A C,10/5/17,A
1,11,111,12/26/17,52087.81399,0.952223714,B,C A B,9/12/17,A
1,11,111,12/27/17,39452.18234,0.845633247,B,C C B ,10/4/17,A
1,11,111,12/28/17,43957.45009,0.655822954,C,C B B,10/13/17,A
1,11,111,12/29/17,38062.73123,0.956512606,A,C B ,12/20/17,A
1,11,111,12/30/17,50524.46943,0.626343232,C,A A C,11/17/17,A
1,11,111,12/31/17,50331.11173,0.254894191,A,C B,9/17/17,A
1,11,111,01/01/18,49341.51093,0.000941371,C,A B C,10/24/17,A
1,11,111,01/02/18,53332.97636,0.389005993,B,C A B C,11/21/17,A
1,11,111,01/03/18,41364.0075,0.4603619,B,C B ,10/31/17,A
1,11,111,01/04/18,46153.77744,0.867082307,A,B,9/29/17,A
1,11,111,01/05/18,39948.78672,0.234385661,A,A B,11/20/17,A
1,11,111,01/06/18,53011.57741,0.101156495,A,C B,9/29/17,A
1,11,111,01/07/18,52689.40168,0.252910722,C,C A A B,10/2/17,A
1,11,111,01/08/18,51605.42275,0.822770917,A,C B,11/7/17,A
1,11,111,01/09/18,54482.97484,0.222923002,A,A A C,12/8/17,A
2,22,222,2/15/17,721.0455022,0.902137836,C,C C ,1/30/17,A
2,22,222,2/16/17,1539.536783,0.902385303,A,C A B,11/23/16,A
2,22,222,2/17/17,2110.769479,0.361203214,A,C C ,11/11/16,A
2,22,222,2/18/17,279.2245347,0.996039991,A,B ,1/23/17,A
2,22,222,2/19/17,-57.36425247,0.346143719,B,B A B ,2/8/17,A
2,22,222,2/20/17,1190.807177,0.667605321,A,C C A ,12/28/16,A
2,22,222,2/21/17,2140.749992,0.728610088,C,A C,11/21/16,A
2,22,222,2/22/17,73.02740703,0.907450486,C,C C B B,2/17/17,A
2,22,222,2/23/17,1171.772285,0.856994327,A,B A A C,12/7/16,A
2,22,222,2/24/17,1651.948596,0.134952167,B,B A ,12/28/16,A
2,22,222,2/25/17,1000.349003,0.628023952,A,A B C,11/23/16,A
2,22,222,2/26/17,-1361.653099,0.722067297,C,C B ,2/22/17,A
2,22,222,2/27/17,-280.6101518,0.166934988,A,C C A B,2/26/17,A
2,22,222,2/28/17,3434.679332,0.854701175,C,B B C,11/28/16,A
2,22,222,3/1/17,-506.0331522,0.472559092,C,A A C,2/2/17,A
2,22,222,3/2/17,583.8874978,0.570467242,A,A ,2/22/17,A
2,22,222,3/3/17,2134.572562,0.826226148,C,A B ,12/15/16,A
2,22,222,3/4/17,1502.517433,0.98018744,C,A ,12/10/16,A
2,22,222,3/5/17,-933.7777877,0.421138448,A,,12/24/16,A
2,22,222,3/6/17,-680.5015882,0.396622494,B,C A B ,2/8/17,A
2,22,222,3/7/17,3232.767512,0.128554807,C,A ,2/15/17,A
2,22,222,3/8/17,772.0296632,0.485495958,C,C A B,11/29/16,A
2,22,222,3/9/17,620.5109684,0.575374888,B,C A B ,1/28/17,A
2,22,222,3/10/17,3127.003813,0.921113709,C,,12/29/16,A
2,22,222,3/11/17,1283.995505,0.061185627,A,C A B ,2/16/17,A
2,22,222,3/12/17,-1234.390541,0.553876316,A,C C A C,2/2/17,A
2,22,222,3/13/17,-35.49133336,0.758772758,A,C A B ,1/10/17,A
2,22,222,3/14/17,3553.140613,0.717030481,A,B A B,1/9/17,A
2,22,222,3/15/17,1375.83051,0.575664576,C,C A ,1/19/17,A
2,22,222,3/16/17,1170.079634,0.055384922,B,B C A ,12/30/16,A
2,22,222,3/17/17,3383.233986,0.993401906,A,A A ,1/17/17,A
2,22,222,3/18/17,2551.402236,0.424823748,A,C A ,12/12/16,A
2,22,222,3/19/17,-2167.06419,0.812226191,A,,2/26/17,A
2,22,222,3/20/17,-387.2771218,0.975182356,A,A B,3/9/17,A
2,22,222,3/21/17,3845.501014,0.958550915,C,B A A B,2/15/17,A
2,22,222,3/22/17,2576.704038,0.339016439,B,C B C,12/12/16,A
2,22,222,3/23/17,-35.15372843,0.26470714,A,A B,3/13/17,A
2,22,222,3/24/17,3956.448956,0.02875505,A,B A B C,1/26/17,A
2,22,222,3/25/17,2766.704165,0.63441483,A,B B,2/17/17,A
2,22,222,3/26/17,-1712.226752,0.530199021,A,B A C,1/1/17,A
2,22,222,3/27/17,-926.2732834,0.756132669,C,C A C,2/23/17,A
2,22,222,3/28/17,4637.204369,0.916247387,A,B A C,1/2/17,A
2,22,222,3/29/17,1736.473933,0.282549541,A,C A A ,3/24/17,A
2,22,222,3/30/17,-631.8952993,0.820465078,A,C A ,3/28/17,A
2,22,222,3/31/17,4427.52938,0.419161369,C,B A A ,1/7/17,A
2,22,222,4/1/17,3695.094597,0.658082433,B,C B B,1/12/17,A
2,22,222,4/2/17,-2237.587435,0.89297677,A,B C A ,2/23/17,A
2,22,222,4/3/17,-1430.35376,0.770181986,B,C C B B,4/1/17,A
2,22,222,4/4/17,3925.909675,0.453112862,A,B A B B,3/9/17,A
2,22,222,4/5/17,2278.372987,0.6304595,A,A C,2/6/17,A
2,22,222,4/6/17,-1101.928428,0.04502283,A,C B ,4/4/17,A
2,22,222,4/7/17,4310.505527,0.678639513,A,B A C,3/21/17,A
2,22,222,4/8/17,4017.517678,0.090966262,C,B,3/4/17,A
2,22,222,4/9/17,-2511.66162,0.711515699,A,A A B,3/28/17,A
2,22,222,4/10/17,-461.4849849,0.897028377,C,A A B,1/30/17,A
2,22,222,4/11/17,3222.906564,0.381226654,A,A A C,4/4/17,A
2,22,222,4/12/17,2314.799503,0.623170567,A,B A ,2/7/17,A
2,22,222,4/13/17,-609.7302596,0.559693174,A,B A A ,2/28/17,A
2,22,222,4/14/17,5106.771578,0.209894441,A,A A C,1/11/17,A
2,22,222,4/15/17,5177.031849,0.984200648,C,B C B ,1/21/17,A
2,22,222,4/16/17,-1815.999896,0.284116855,B,A A C,1/30/17,A
2,22,222,4/17/17,-474.6168079,0.259562656,C,,3/27/17,A
2,22,222,4/18/17,2787.552876,0.625071192,B,A B ,4/5/17,A
2,22,222,4/19/17,2565.793034,0.158730153,C,A C,3/1/17,A
2,22,222,4/20/17,671.2258302,0.580086094,B,C A ,2/10/17,A
2,22,222,4/21/17,4574.887036,0.181377733,A,B C A B,3/22/17,A
2,22,222,4/22/17,5737.399423,0.056389647,A,B A ,2/24/17,A
2,22,222,4/23/17,-384.0880341,0.047297621,A,B C A ,1/20/17,A
2,22,222,4/24/17,279.3440145,0.287211668,A,C A B,2/2/17,A
2,22,222,4/25/17,2678.438484,0.890240853,A,C A C,3/9/17,A
2,22,222,4/26/17,1397.610486,0.291129375,C,B A A ,4/23/17,A
2,22,222,4/27/17,1545.743078,0.531313642,B,C A B ,3/11/17,A
2,22,222,4/28/17,4546.959648,0.103189782,A,B A A B,3/12/17,A
2,22,222,4/29/17,5484.289272,0.592017886,C,C B ,3/22/17,A
2,22,222,4/30/17,-697.7624791,0.186158798,B,C A ,4/10/17,A
2,22,222,5/1/17,229.4448729,0.932197093,B,C C A C,4/16/17,A
2,22,222,5/2/17,2996.499034,0.418438937,B,A A B,3/15/17,A
2,22,222,5/3/17,1623.389264,0.709862736,C,C A ,3/14/17,A
2,22,222,5/4/17,2695.827454,0.474630143,B,C A B ,2/6/17,A
2,22,222,5/5/17,3498.122445,0.490304856,C,C A A ,5/4/17,A
2,22,222,5/6/17,6524.975192,0.025587214,A,C C ,2/12/17,A
2,22,222,5/7/17,-622.1818005,0.081661169,A,B A A C,4/1/17,A
2,22,222,5/8/17,599.2217645,0.204623872,A,A A ,3/3/17,A
2,22,222,5/9/17,3532.99742,0.657706821,A,B A A ,3/18/17,A
2,22,222,5/10/17,2007.667193,0.050131628,C,B A A ,2/24/17,A
2,22,222,5/11/17,3241.863487,0.574827693,A,B C,3/27/17,A
2,22,222,5/12/17,2711.127434,0.072688785,B,B A A ,5/4/17,A
2,22,222,5/13/17,6888.418511,0.080440814,A,A A B,3/12/17,A
2,22,222,5/14/17,333.9922986,0.895047987,A,B A B ,2/10/17,A
2,22,222,5/15/17,896.8174519,0.271323294,A,C A ,3/30/17,A
2,22,222,5/16/17,4425.39882,0.389016,B,A B ,3/9/17,A
2,22,222,5/17/17,2519.003072,0.524918896,B,C C A C,4/23/17,A
2,22,222,5/18/17,2922.581755,0.815344784,A,C A B,4/25/17,A
2,22,222,5/19/17,2907.168158,0.768566315,A,C A A B,4/21/17,A
2,22,222,5/20/17,7358.991274,0.355127624,C,B ,3/14/17,A
2,22,222,5/21/17,345.0614914,0.953627779,B,B,4/15/17,A
2,22,222,5/22/17,2296.892939,0.499934567,B,C A C,3/7/17,A
2,22,222,5/23/17,4307.176914,0.499828813,A,,4/9/17,A
2,22,222,5/24/17,3630.539663,0.114224895,A,B A B ,3/14/17,A
