series_id,シリーズ識別子,ідентифікатор,timestamp,target,input1,input2,input3,input4,input5
2,22,222,5/25/17,2365.717406,0.539538099,C,A B,5/3/17,A
2,22,222,5/26/17,4177.030182,0.15625068,B,B ,3/10/17,A
2,22,222,5/27/17,7076.05912,0.230817813,B,A A ,5/12/17,A
2,22,222,5/28/17,-99.7928634,0.073566979,A,A ,5/23/17,A
2,22,222,5/29/17,3721.527005,0.865922536,A,B C B ,3/9/17,A
2,22,222,5/30/17,5347.788904,0.816236123,A,A A ,3/30/17,A
2,22,222,5/31/17,4737.60057,0.161537092,A,C A ,3/18/17,A
2,22,222,6/1/17,3883.834082,0.250310032,A,C B B,3/5/17,A
2,22,222,6/2/17,4734.185447,0.953344725,A,C A C,4/3/17,A
2,22,222,6/3/17,7719.649937,0.572045682,A,B A A B,4/21/17,A
2,22,222,6/4/17,1342.254179,0.516134609,B,B A ,3/8/17,A
2,22,222,6/5/17,4610.351818,0.889443911,A,A B C,4/12/17,A
2,22,222,6/6/17,6176.829207,0.136755523,A,A B ,3/30/17,A
2,22,222,6/7/17,6119.601291,0.563256483,B,C A A C,3/1/17,A
2,22,222,6/8/17,4538.509133,0.124860415,A,C B B,5/4/17,A
2,22,222,6/9/17,4029.406105,0.015201913,A,C A ,5/30/17,A
2,22,222,6/10/17,7188.882836,0.568140354,C,B A C,6/7/17,A
2,22,222,6/11/17,1593.538627,0.845896241,A,C A B C,4/17/17,A
2,22,222,6/12/17,6380.720158,0.085928208,A,,3/6/17,A
2,22,222,6/13/17,5372.267344,0.226266381,A,C A A B,6/10/17,A
2,22,222,6/14/17,7547.325386,0.853963487,B,C A C,3/29/17,A
2,22,222,6/15/17,5271.077856,0.932754715,C,B A B,3/26/17,A
2,22,222,6/16/17,4758.109185,0.695069169,B,A A ,4/3/17,A
2,22,222,6/17/17,8102.197233,0.560415615,A,A A ,4/26/17,A
2,22,222,6/18/17,2770.628552,0.589536663,C,C C B ,4/11/17,A
2,22,222,6/19/17,6327.40392,0.571893514,A,C A ,5/27/17,A
2,22,222,6/20/17,6128.927725,0.767687563,A,B A B,4/13/17,A
2,22,222,6/21/17,7941.936992,0.515154061,A,B A A C,4/30/17,A
2,22,222,6/22/17,6189.04188,0.167851115,A,C C ,4/22/17,A
2,22,222,6/23/17,5803.705682,0.128216782,C,A C,3/30/17,A
2,22,222,6/24/17,8578.966441,0.291800161,C,C C B,4/28/17,A
2,22,222,6/25/17,2449.671497,0.960112016,C,A B,6/24/17,A
2,22,222,6/26/17,6373.568719,0.013374819,C,C A B ,5/8/17,A
2,22,222,6/27/17,5966.422264,0.05234469,A,C A B,6/13/17,A
2,22,222,6/28/17,9450.906129,0.505809806,C,A A ,3/25/17,A
2,22,222,6/29/17,6848.563463,0.81999713,C,C A B ,4/19/17,A
2,22,222,6/30/17,6797.108049,0.298292325,C,A ,5/3/17,A
2,22,222,7/1/17,9525.761845,0.166950311,B,B,4/24/17,A
2,22,222,7/2/17,3859.39489,0.992456158,A,B A B ,4/11/17,A
2,22,222,7/3/17,7224.520976,0.494363862,A,B A A C,5/3/17,A
2,22,222,7/4/17,6237.746204,0.258103992,B,C A B B,5/26/17,A
2,22,222,7/5/17,10803.54288,0.824584444,B,B A B,4/24/17,A
2,22,222,7/6/17,6868.94317,0.747392723,C,A B ,6/14/17,A
2,22,222,7/7/17,6506.449215,0.378641968,A,A B ,6/21/17,A
2,22,222,7/8/17,9162.736418,0.195406583,C,C A ,6/22/17,A
2,22,222,7/9/17,4899.159739,0.585357,A,A A C,5/15/17,A
2,22,222,7/10/17,7517.053457,0.186617083,B,B A A ,7/8/17,A
2,22,222,7/11/17,8160.781247,0.914917207,B,C C A ,4/9/17,A
2,22,222,7/12/17,10598.68647,0.471530203,A,A A C,6/13/17,A
2,22,222,7/13/17,6287.242795,0.630437053,C,A ,7/13/17,A
2,22,222,7/14/17,7666.414501,0.758980633,A,C A B,4/8/17,A
2,22,222,7/15/17,8991.424103,0.251679587,C,B C B ,6/13/17,A
2,22,222,7/16/17,5687.321992,0.758544287,A,C A ,5/9/17,A
2,22,222,7/17/17,7132.225953,0.885343545,C,C A B ,7/17/17,A
2,22,222,7/18/17,8789.261478,0.021579087,A,A A ,5/15/17,A
2,22,222,7/19/17,10520.99013,0.945933677,A,A B ,6/21/17,A
2,22,222,7/20/17,6650.39088,0.034054912,B,B C,6/5/17,A
2,22,222,7/21/17,8050.582858,0.938223014,A,A B,6/2/17,A
2,22,222,7/22/17,9819.5004,0.197494615,C,B C,5/12/17,A
2,22,222,7/23/17,6538.422515,0.791129074,B,A A B,6/13/17,A
2,22,222,7/24/17,7349.459314,0.056875676,C,C A C,7/11/17,A
2,22,222,7/25/17,9243.08907,0.124912099,A,,6/29/17,A
2,22,222,7/26/17,10298.08848,0.813649451,B,A B B,7/12/17,A
2,22,222,7/27/17,8143.35638,0.480130052,C,A ,4/22/17,A
2,22,222,7/28/17,8520.363541,0.859916119,C,A B ,6/12/17,A
2,22,222,7/29/17,11515.94831,0.748594985,A,A B,4/27/17,A
2,22,222,7/30/17,7972.432965,0.334737503,A,B C A ,5/15/17,A
2,22,222,7/31/17,7610.783403,0.781620459,C,C A ,7/15/17,A
2,22,222,8/1/17,9329.82543,0.050688524,C,A A ,7/24/17,A
2,22,222,8/2/17,12087.07483,0.692828445,A,C,4/27/17,A
2,22,222,8/3/17,8509.63769,0.218534944,A,C A C,7/13/17,A
2,22,222,8/4/17,9936.832941,0.635812581,C,A B ,5/19/17,A
2,22,222,8/5/17,12250.62993,0.24977116,A,A A ,7/4/17,A
2,22,222,8/6/17,8680.911169,0.504724553,C,C C B,6/4/17,A
2,22,222,8/7/17,8531.618258,0.931806907,C,A B,6/5/17,A
2,22,222,8/8/17,10676.07162,0.867592388,A,A ,5/3/17,A
2,22,222,8/9/17,12506.77859,0.034062995,A,C A A ,6/23/17,A
2,22,222,8/10/17,9135.040832,0.033715832,B,C A B,7/26/17,A
2,22,222,8/11/17,10449.96472,0.23998743,B,A A B,7/2/17,A
2,22,222,8/12/17,12926.11746,0.16930282,A,A ,7/2/17,A
2,22,222,8/13/17,9480.092201,0.1994689,C,C ,6/19/17,A
2,22,222,8/14/17,9112.362486,0.498956245,C,B A A ,7/6/17,A
2,22,222,8/15/17,10645.50341,0.135153188,C,B C ,7/22/17,A
2,22,222,8/16/17,14638.99947,0.66175448,B,B C B C,5/11/17,A
2,22,222,8/17/17,10319.79867,0.11406457,A,A C,5/27/17,A
2,22,222,8/18/17,10841.81204,0.221336824,A,C A B,7/14/17,A
2,22,222,8/19/17,13233.04917,0.673434527,C,A C,7/26/17,A
2,22,222,8/20/17,9211.410572,0.484407384,A,B A A C,8/14/17,A
2,22,222,8/21/17,10305.96042,0.502382354,C,A A B,6/7/17,A
2,22,222,8/22/17,12411.87304,0.664045448,B,C B C,5/18/17,A
2,22,222,8/23/17,16134.35863,0.451497775,B,,6/12/17,A
2,22,222,8/24/17,10721.05454,0.208561874,C,A A B,8/7/17,A
2,22,222,8/25/17,11103.15603,0.965214311,C,A A C,8/25/17,A
2,22,222,8/26/17,13745.99583,0.782742766,A,C A B B,7/23/17,A
2,22,222,8/27/17,9592.280661,0.187427001,A,B A B ,7/15/17,A
2,22,222,8/28/17,10802.12597,0.242350232,A,B C B B,8/17/17,A
2,22,222,8/29/17,12517.30689,0.03502194,B,B C ,8/29/17,A
2,22,222,8/30/17,17288.76603,0.27677592,C,C A ,7/15/17,A
2,22,222,8/31/17,11791.39767,0.21535779,C,C,7/21/17,A
2,22,222,9/1/17,13155.21524,0.119089706,C,C B B,5/24/17,A
2,22,222,9/2/17,14545.46891,0.313325091,A,B A ,8/5/17,A
2,22,222,9/3/17,10304.13239,0.45356592,C,A A B,8/6/17,A
2,22,222,9/4/17,12370.30948,0.960484941,A,C B C,6/9/17,A
2,22,222,9/5/17,13405.92832,0.60240956,C,A A C,8/3/17,A
2,22,222,9/6/17,17798.64512,0.976974672,A,B A B B,8/9/17,A
2,22,222,9/7/17,13605.15175,0.210538578,C,C B,6/28/17,A
2,22,222,9/8/17,15121.46018,0.204773984,A,B C A ,6/14/17,A
2,22,222,9/9/17,16858.44581,0.581498954,A,A A ,6/8/17,A
2,22,222,9/10/17,11269.07729,0.100723723,C,B A B ,7/17/17,A
2,22,222,9/11/17,13800.70783,0.992702223,B,C A B B,6/28/17,A
2,22,222,9/12/17,13929.4613,0.701307258,C,A A ,8/27/17,A
2,22,222,9/13/17,18453.78272,0.940590998,A,B A B,8/23/17,A
2,22,222,9/14/17,13662.32375,0.18603846,B,A A ,9/6/17,A
2,22,222,9/15/17,16259.63277,0.821599059,B,C A B,7/15/17,A
2,22,222,9/16/17,18815.96313,0.002592841,A,C A ,6/20/17,A
2,22,222,9/17/17,12582.93907,0.274292189,A,C B ,6/19/17,A
2,22,222,9/18/17,14639.69475,0.083072204,A,B A B B,7/29/17,A
2,22,222,9/19/17,14375.32459,0.092410579,B,C C A C,8/20/17,A
2,22,222,9/20/17,20050.86154,0.631784279,A,C A B,6/18/17,A
2,22,222,9/21/17,15250.43432,0.55766955,C,A ,6/26/17,A
2,22,222,9/22/17,18650.74267,0.925939875,A,B A A ,6/19/17,A
2,22,222,9/23/17,19133.48619,0.074924803,C,C A ,9/18/17,A
2,22,222,9/24/17,14218.91539,0.747742048,A,C A ,7/25/17,A
2,22,222,9/25/17,15149.4209,0.98124236,C,C A A C,8/29/17,A
2,22,222,9/26/17,15203.20252,0.719682372,B,A A ,8/3/17,A
2,22,222,9/27/17,20246.04977,0.988480238,A,,8/29/17,A
2,22,222,9/28/17,16699.8837,0.4648362,C,C A ,8/5/17,A
2,22,222,9/29/17,19561.05295,0.153360318,B,A A ,9/4/17,A
2,22,222,9/30/17,19319.14128,0.506105749,C,A ,9/16/17,A
2,22,222,10/1/17,15765.92055,0.841798392,A,B A B B,7/14/17,A
2,22,222,10/2/17,16806.90798,0.383468683,A,A B C,7/22/17,A
2,22,222,10/3/17,15328.93573,0.248926553,A,B B B,9/26/17,A
2,22,222,10/4/17,20974.62914,0.255208671,C,C A ,9/21/17,A
2,22,222,10/5/17,17721.28738,0.654446537,C,B A ,8/28/17,A
2,22,222,10/6/17,21300.69845,0.497279816,A,C A ,7/30/17,A
2,22,222,10/7/17,20020.26932,0.305632966,B,C A B,8/28/17,A
2,22,222,10/8/17,17932.01067,0.953049535,A,B A C,7/21/17,A
2,22,222,10/9/17,18478.02758,0.726055527,A,C A ,8/3/17,A
2,22,222,10/10/17,16668.31994,0.285932449,B,A B,8/25/17,A
2,22,222,10/11/17,23285.35915,0.291894351,B,B A A ,7/17/17,A
2,22,222,10/12/17,18160.79612,0.495120592,A,C A ,9/20/17,A
2,22,222,10/13/17,22848.76687,0.984989318,C,B A A ,7/25/17,A
2,22,222,10/14/17,20729.17335,0.993502652,A,A A ,9/2/17,A
2,22,222,10/15/17,18948.91881,0.442246352,A,B C ,8/25/17,A
2,22,222,10/16/17,21003.36919,0.547669395,A,C ,7/12/17,A
2,22,222,10/17/17,17749.54712,0.204572629,B,B B B,9/13/17,A
2,22,222,10/18/17,24304.44097,0.018198817,A,C C B C,8/13/17,A
2,22,222,10/19/17,19942.24511,0.587387363,A,A A ,7/22/17,A
2,22,222,10/20/17,23777.55878,0.045025953,A,B A ,9/6/17,A
2,22,222,10/21/17,20886.47093,0.84737435,A,A C,9/30/17,A
2,22,222,10/22/17,20511.50354,0.734745443,B,B A A C,8/17/17,A
2,22,222,10/23/17,21719.9227,0.676216906,B,A ,10/11/17,A
2,22,222,10/24/17,18262.79,0.861009552,C,B A B B,10/20/17,A
2,22,222,10/25/17,25335.1223,0.625389809,A,C A A C,10/8/17,A
2,22,222,10/26/17,21227.88833,0.421215029,A,C A B B,9/2/17,A
2,22,222,10/27/17,26369.93898,0.285907797,B,C C B,7/28/17,A
2,22,222,10/28/17,22905.27394,0.070995225,B,A A B,8/18/17,A
2,22,222,10/29/17,21589.66659,0.239861579,A,C A A ,9/2/17,A
2,22,222,10/30/17,22859.7572,0.709343876,B,C B B,9/28/17,A
2,22,222,10/31/17,18935.29473,0.471450899,A,B A A B,9/13/17,A
2,22,222,11/1/17,26400.91827,0.737013312,B,C B B,9/24/17,A
2,22,222,11/2/17,21873.92896,0.84452445,B,B B C,10/26/17,A
2,22,222,11/3/17,28548.60315,0.269259185,B,C B ,7/31/17,A
2,22,222,11/4/17,24458.19696,0.648872779,A,C A A ,8/16/17,A
2,22,222,11/5/17,23329.93339,0.636379452,A,C B,8/24/17,A
2,22,222,11/6/17,23473.32759,0.472905658,A,C A ,10/7/17,A
2,22,222,11/7/17,20171.47112,0.630879394,A,C A A C,9/28/17,A
2,22,222,11/8/17,28096.2785,0.022971144,A,C B ,9/16/17,A
2,22,222,11/9/17,22794.20248,0.313847389,C,C A A ,10/13/17,A
2,22,222,11/10/17,30418.71524,0.036068563,A,,9/2/17,A
2,22,222,11/11/17,25059.35223,0.116299175,C,C ,10/14/17,A
2,22,222,11/12/17,24307.8909,0.895172694,A,A A B,10/24/17,A
2,22,222,11/13/17,26015.11008,0.077040481,A,C A C,8/11/17,A
2,22,222,11/14/17,21104.96029,0.44023104,A,C C,10/19/17,A
2,22,222,11/15/17,29040.03573,0.527216441,B,B C A B,10/21/17,A
2,22,222,11/16/17,24269.01144,0.928436524,C,A ,9/10/17,A
2,22,222,11/17/17,32379.64436,0.489375132,A,C A ,8/29/17,A
2,22,222,11/18/17,27250.43145,0.506389473,C,B A C,8/29/17,A
2,22,222,11/19/17,25107.79325,0.68421576,A,A A C,11/5/17,A
2,22,222,11/20/17,28555.52097,0.467264388,A,C A A ,8/13/17,A
2,22,222,11/21/17,22633.67771,0.007761662,C,A C,10/11/17,A
2,22,222,11/22/17,31148.05124,0.47579796,C,C C B,9/12/17,A
2,22,222,11/23/17,26528.96819,0.820139229,C,B A B,8/27/17,A
2,22,222,11/24/17,34479.62417,0.067218026,B,B A A B,9/17/17,A
2,22,222,11/25/17,28306.19055,0.133589177,A,B B ,10/10/17,A
2,22,222,11/26/17,26012.17297,0.531445988,C,A C,11/15/17,A
2,22,222,11/27/17,30162.00086,0.071243866,A,B B C,9/9/17,A
2,22,222,11/28/17,24764.37799,0.946486662,C,A ,9/19/17,A
2,22,222,11/29/17,31733.78359,0.94503155,C,A B ,11/27/17,A
2,22,222,11/30/17,27781.51398,0.032339728,A,A B,10/27/17,A
2,22,222,12/1/17,36812.4051,0.914757566,B,A B ,9/13/17,A
2,22,222,12/2/17,29231.98572,0.39104338,A,B A A ,11/29/17,A
2,22,222,12/3/17,27220.01577,0.099719673,A,,11/1/17,A
2,22,222,12/4/17,32208.91928,0.143858463,A,A B ,9/4/17,A
2,22,222,12/5/17,26828.48274,0.108062383,A,C B ,9/4/17,A
2,22,222,12/6/17,32532.89739,0.366721989,C,C A A ,11/3/17,A
2,22,222,12/7/17,29533.53385,0.458497714,C,A B B,10/8/17,A
2,22,222,12/8/17,38111.12199,0.618396747,A,A A C,11/6/17,A
2,22,222,12/9/17,30587.25863,0.231704028,B,A A ,10/6/17,A
2,22,222,12/10/17,29174.77841,0.879379757,B,C B,10/24/17,A
2,22,222,12/11/17,33455.11514,0.539115959,A,B ,11/8/17,A
2,22,222,12/12/17,29740.63725,0.269566095,B,B A A C,9/5/17,A
2,22,222,12/13/17,33643.47367,0.469845919,A,C A C,12/3/17,A
2,22,222,12/14/17,32152.24976,0.844896862,A,B A A C,9/20/17,A
2,22,222,12/15/17,39413.01507,0.993789343,B,C B C,11/22/17,A
2,22,222,12/16/17,31832.69941,0.623188346,A,A ,11/29/17,A
2,22,222,12/17/17,31481.20661,0.606258145,B,B A A B,10/14/17,A
2,22,222,12/18/17,35436.31498,0.456383928,B,C A B,10/30/17,A
2,22,222,12/19/17,30396.33114,0.200456059,A,C A B,12/13/17,A
2,22,222,12/20/17,34914.04563,0.12702034,B,C C,10/28/17,A
2,22,222,12/21/17,32266.88144,0.197147928,C,C B ,12/19/17,A
2,22,222,12/22/17,40840.02075,0.337636612,A,B C B ,10/24/17,A
2,22,222,12/23/17,33126.92508,0.377047361,A,A A ,11/22/17,A
2,22,222,12/24/17,33094.2766,0.333706395,B,C A ,11/14/17,A
2,22,222,12/25/17,36874.47642,0.218962084,A,B A C,11/2/17,A
2,22,222,12/26/17,31589.01004,0.888032989,A,A A B,11/9/17,A
2,22,222,12/27/17,35673.47078,0.497398244,B,A A C,12/25/17,A
2,22,222,12/28/17,33433.11263,0.7531802,A,B C B C,11/5/17,A
2,22,222,12/29/17,42911.18517,0.158488695,A,A B,10/4/17,A
2,22,222,12/30/17,35018.57016,0.193589152,C,B B C,10/30/17,A
2,22,222,12/31/17,35154.77175,0.818176431,A,C A B C,10/29/17,A
2,22,222,1/1/18,38999.34864,0.625324323,A,C A B,10/29/17,A
2,22,222,1/2/18,34207.55289,0.882390848,A,B A B,9/28/17,A
2,22,222,1/3/18,37024.92369,0.223603703,A,C A B,11/23/17,A
2,22,222,1/4/18,35864.52629,0.310408661,B,C ,10/8/17,A
2,22,222,1/5/18,44258.43648,0.279576137,A,A ,12/6/17,A
2,22,222,1/6/18,37518.74242,0.997316281,A,A A B,10/28/17,A
2,22,222,1/7/18,36708.19112,0.460497408,B,C A A C,12/17/17,A
2,22,222,1/8/18,41858.52486,0.805978669,A,B C A C,10/7/17,A
2,22,222,1/9/18,36509.50704,0.099830756,B,A A C,10/20/17,A
3,33,333,1/3/18,37024.92369,0.223603703,A,C A B,11/23/17,A
3,33,333,1/4/18,35864.52629,0.310408661,B,C ,10/8/17,A
3,33,333,1/5/18,44258.43648,0.279576137,A,A ,12/6/17,A
3,33,333,1/6/18,37518.74242,0.997316281,A,A A B,10/28/17,A
3,33,333,1/7/18,36708.19112,0.460497408,B,C A A C,12/17/17,A
3,33,333,1/8/18,41858.52486,0.805978669,A,B C A C,10/7/17,A
3,33,333,1/9/18,36509.50704,0.099830756,B,A A C,10/20/17,A
